Soy,Tengo,Estoy trabajando en,Años de experiencia,Años en el puesto actual,Trabajo de,Tecnologías que utilizás,Tecnologías que utilizás,Automation o funcional?,Tecnologías que utilizás,Tecnologías que utilizás,Tenés guardias?,Cuánto cobrás por guardia (en tu moneda local),"Porcentaje, bruto o neto?",Tipo de contrato,Salario mensual (en tu moneda local),Bruto o neto?,Qué tan conforme estás con tu sueldo?,Cómo creés que está tu sueldo con respecto a Enero 2016,Recibís algún tipo de bono,A qué está atado el bono,Tuviste ajustes por inflación este año?,De qué % fue el ajuste?,Cantidad de empleados,Cambiaste de empresa en los últimos 6 meses?,Cuál fue el principal motivo de cambio?,Beneficios extra
Hombre,24 - 26,Chile,3 - 5,2 - 3,Networking,,,,,,No,0,Bruto,Full-Time,2000000,Bruto,3,2,Menos de un sueldo,Performance de la compañía,Uno,4.7,51-100,No,No cambié de empresa,Abono de celular y/o Internet;Capacitaciones y/o cursos;Horarios flexibles;Laptop;Viajes al exterior;Viáticos;WFH (Trabajar desde casa)
Hombre,27 - 30,Chile,10+,1 - 2,HelpDesk,,,,,,No,0,Bruto,Full-Time,600000,Neto,3,5,No,0,No,0,201-500,Sí,Desafíos profesionales,Comidas pagas/subvencionadas
Hombre,24 - 26,Chile,1 - 2,Menos de un año,Designer,,,,,,,,,Part-Time,350000,Bruto,3,2,Un sueldo,Mix de las anteriores,No,0,11-50,No,No cambié de empresa,Abono de celular y/o Internet;Bonos por desempeño;Capacitaciones y/o cursos;Vacaciones flexibles (adicionales a las reglamentarias)
Hombre,34 - 36,Chile,10+,6 - 7,Developer,,Java,,,,No,0,Bruto,Full-Time,2200000,Neto,4,3,No,No recibo bono,Uno,5,51-100,No,No cambié de empresa,Capacitaciones y/o cursos;Horarios flexibles;Laptop;Stock options;Vacaciones flexibles (adicionales a las reglamentarias);WFH (Trabajar desde casa)
Mujer,31 - 33,Chile,10+,2 - 3,Field Support,,,,,,,,,Full-Time,520000,Neto,3,2,No,No recibo bono,No,0,1-10,No,No cambié de empresa,Abono de celular y/o Internet;Ninguna de las anteriores
Hombre,34 - 36,Chile,10+,Menos de un año,Developer,,.NET;C#;Java,,,,No,0,Porcentaje de mi sueldo,Full-Time,1750000,Neto,5,5,No,No recibo bono,No,0,201-500,Sí,Desafíos profesionales,Ninguna de las anteriores
Hombre,21 - 23,Chile,1 - 2,1 - 2,Developer,,CSS;HTML;Java;Javascript;jQuery;Python,,,,No,0,Porcentaje de mi sueldo,Full-Time,800000,Neto,3,2,No,No recibo bono,No,0,51-100,No,No cambié de empresa,"Capacitaciones y/o cursos;Clases de idiomas;Descuentos en gimnasios;Descuentos varios (Clarín 365, Club La Nación, programas de beneficios, etc);Laptop"
Hombre,24 - 26,Chile,1 - 2,1 - 2,HelpDesk,,,,,,No,0,Bruto,Freelance,500000,Neto,3,2,No,No recibo bono,No,0,11-50,No,No cambié de empresa,Ninguna de las anteriores
Hombre,24 - 26,Chile,3 - 5,1 - 2,SysAdmin / DevOps,Linux;Windows;AWS / Rackspace,,,,,"Sí, pasiva",0,Bruto,Full-Time,950000,Neto,4,3,No,No recibo bono,Dos,2.1,101-200,No,No cambié de empresa,Aumento por inflación;Comidas pagas/subvencionadas;Sueldo divido en dos pagos por mes;Bonos estacionales
Hombre,31 - 33,Chile,8 - 10,3 - 4,Developer,,CSS;HTML;Javascript;Ruby,,,,No,0,Bruto,Remoto (empresa de otro país),34600,Neto,3,2,No,No recibo bono,No,0,11-50,No,No cambié de empresa,Horarios flexibles;WFH (Trabajar desde casa)
Hombre,21 - 23,Chile,1 - 2,Menos de un año,Developer,,.NET;C;C++;CSS;HTML;Java;Javascript;Python,,,,No,0,Bruto,Full-Time,1500000,Neto,4,4,De uno a tres sueldos,Performance individual,No,0,101-200,No,No cambié de empresa,"Abono de celular y/o Internet;Aumento por inflación;Bonos por desempeño;Capacitaciones y/o cursos;Clases de idiomas;Comidas pagas/subvencionadas;Guardería;Horarios flexibles;Laptop;Playroom;Snacks, golosinas, bebidas, etc;Vacaciones flexibles (adicionales a las reglamentarias);Viajes al exterior;WFH (Trabajar desde casa)"
Hombre,31 - 33,Chile,10+,1 - 2,technical lead,,,,,,,,,Full-Time,1300000,Neto,5,3,De uno a tres sueldos,Performance de la compañía,Uno,3,101-200,No,No cambié de empresa,Aumento por inflación;Bonos por desempeño;Capacitaciones y/o cursos;Horarios flexibles
Hombre,24 - 26,Chile,3 - 5,Menos de un año,SysAdmin / DevOps,*BSD;Linux;Windows;Azure,,,,,No,0,Porcentaje de mi sueldo,Full-Time,550000,Neto,4,5,Menos de un sueldo,Proyecto,Uno,20,51-100,No,No cambié de empresa,Aumento por inflación;Horarios flexibles;Vacaciones flexibles (adicionales a las reglamentarias);WFH (Trabajar desde casa)
Hombre,34 - 36,Chile,8 - 10,2 - 3,HelpDesk,,,,,,No,0,Porcentaje de mi sueldo,Full-Time,970000,Neto,3,3,No,Mix de las anteriores,No,0,101-200,No,Desafíos profesionales,Abono de celular y/o Internet;Aumento por inflación;Sueldo divido en dos pagos por mes
Hombre,27 - 30,Chile,1 - 2,Menos de un año,QA / Tester,,,Mix,Selenium,,,,,Full-Time,1000000,Neto,4,4,No,No recibo bono,No,0,51-100,No,No cambié de empresa,Ninguna de las anteriores
Hombre,24 - 26,Chile,1 - 2,1 - 2,Ing de proyectos tv ,,,,,,,,,Full-Time,800000,Neto,3,4,No,No recibo bono,Uno,10,11-50,No,No cambié de empresa,Abono de celular y/o Internet;Horarios flexibles;Laptop;Viáticos
Hombre,37 - 40,Chile,10+,3 - 4,SysAdmin / DevOps,Linux;Windows;VMWare;suse xen,,,,,No,0,Porcentaje de mi sueldo,Full-Time,1000000,Bruto,1,1,No,No recibo bono,No,0,501-1000,No,Salario,"Abono de celular y/o Internet;Horarios flexibles;Laptop;Snacks, golosinas, bebidas, etc"
Hombre,24 - 26,Chile,3 - 5,1 - 2,HelpDesk,,,,,,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,500000,Neto,2,2,No,No recibo bono,Dos,1,201-500,No,No cambié de empresa,Aumento por inflación
Hombre,41 - 45,Chile,3 - 5,2 - 3,DBA,,,,,MySQL/MariaDB;PostgreSQL,No,0,Porcentaje de mi sueldo,Full-Time,1100000,Neto,3,3,Un sueldo,Performance de la compañía,No,0,501-1000,No,No cambié de empresa,"Capacitaciones y/o cursos;Clases de idiomas;Comidas pagas/subvencionadas;Descuentos en gimnasios;Descuentos varios (Clarín 365, Club La Nación, programas de beneficios, etc);Laptop;Snacks, golosinas, bebidas, etc"
Hombre,24 - 26,Chile,Menos de un año,Menos de un año,QA / Tester,,,Funcional,HP Application Life Manager,,,,,Full-Time,400,Neto,3,3,No,No recibo bono,No,0,11-50,Sí,No renovación de contrato,Ninguna de las anteriores
Hombre,27 - 30,Chile,3 - 5,Menos de un año,HelpDesk,,,,,,"Sí, activa",0,Porcentaje de mi sueldo,Full-Time,500000,Neto,1,1,Menos de un sueldo,Mix de las anteriores,No,0,501-1000,No,No cambié de empresa,"Clases de idiomas;Descuentos en gimnasios;Descuentos varios (Clarín 365, Club La Nación, programas de beneficios, etc);Guardería;Horarios flexibles;Snacks, golosinas, bebidas, etc"
Hombre,34 - 36,Chile,10+,5 - 6,SysAdmin / DevOps,Linux;Windows;AWS / Rackspace;VMWare;KVM Python Puppet Ruby,,,,,"Sí, pasiva",0,Bruto,Full-Time,2000000,Bruto,4,3,No,No recibo bono,Uno,1,201-500,No,No cambié de empresa,Comidas pagas/subvencionadas;Vacaciones flexibles (adicionales a las reglamentarias);WFH (Trabajar desde casa)
Hombre,34 - 36,Chile,10+,1 - 2,Senior Developer & Consultant,,,,,,,,,Full-Time,1900000,Neto,5,5,De uno a tres sueldos,Performance de la compañía,No,0,51-100,Sí,Mayor comodidad,"Bonos por desempeño;Capacitaciones y/o cursos;Horarios flexibles;Laptop;Snacks, golosinas, bebidas, etc;WFH (Trabajar desde casa)"
Hombre,31 - 33,Chile,5 - 7,2 - 3,HelpDesk,,,,,,No,0,Porcentaje de mi sueldo,Full-Time,750000,Neto,1,4,No,No recibo bono,Uno,1,51-100,No,No cambié de empresa,Comidas pagas/subvencionadas;Laptop
Mujer,18 - 20,Chile,1 - 2,Menos de un año,Analista SOC,,,,,,,,,Full-Time,450000,Bruto,3,3,No,No recibo bono,No,0,1001+,Sí,Salario,Capacitaciones y/o cursos;Me acomoda con los horarios de la Universidad.
Hombre,27 - 30,Chile,3 - 5,3 - 4,HelpDesk,,,,,,No,0,Bruto,Full-Time,360000,Neto,3,1,Menos de un sueldo,Mix de las anteriores,Uno,5,501-1000,No,No cambié de empresa,Laptop